0,33.33333333333333
1,33.33333333333333
2,33.33333333333333
3,33.33333333333333
4,33.33333333333333
5,33.33333333333333
6,33.33333333333333
7,33.33333333333333
8,33.33333333333333
9,33.33333333333333
10,33.33333333333333
11,33.33333333333333
12,33.33333333333333
13,33.33333333333333
14,33.33333333333333
15,33.33333333333333
16,33.33333333333333
17,33.33333333333333
18,33.33333333333333
19,33.33333333333333
20,33.33333333333333
21,33.33333333333333
22,33.33333333333333
23,33.33333333333333
24,33.33333333333333
25,33.33333333333333
26,33.33333333333333
27,33.33333333333333
28,33.33333333333333
29,33.33333333333333
30,33.33333333333333
31,33.33333333333333
32,33.33333333333333
33,33.33333333333333
34,33.33333333333333
35,33.33333333333333
36,33.33333333333333
37,33.33333333333333
38,33.33333333333333
39,33.33333333333333
40,33.33333333333333
41,33.33333333333333
42,33.33333333333333
43,33.33333333333333
44,33.33333333333333
45,33.33333333333333
46,33.33333333333333
47,33.33333333333333
48,33.33333333333333
49,33.33333333333333
50,33.33333333333333
51,33.33333333333333
52,33.33333333333333
53,33.33333333333333
54,33.33333333333333
55,33.33333333333333
56,33.33333333333333
57,33.33333333333333
58,33.33333333333333
59,33.33333333333333
60,33.33333333333333
61,33.33333333333333
62,33.33333333333333
63,33.33333333333333
64,33.33333333333333
65,33.33333333333333
66,33.33333333333333
67,33.33333333333333
68,33.33333333333333
69,33.33333333333333
70,33.33333333333333
71,33.33333333333333
72,33.33333333333333
73,33.33333333333333
74,33.33333333333333
75,33.33333333333333
76,33.33333333333333
77,33.33333333333333
78,33.33333333333333
79,33.33333333333333
80,33.33333333333333
81,33.33333333333333
82,33.33333333333333
83,33.33333333333333
84,33.33333333333333
85,33.33333333333333
86,33.33333333333333
87,33.33333333333333
88,33.33333333333333
89,33.33333333333333
90,33.33333333333333
91,33.33333333333333
92,33.33333333333333
93,33.33333333333333
94,33.33333333333333
95,33.33333333333333
96,33.33333333333333
97,33.33333333333333
98,33.33333333333333
99,33.33333333333333
100,33.33333333333333
101,33.33333333333333
102,33.33333333333333
103,33.33333333333333
104,33.33333333333333
105,33.33333333333333
106,33.33333333333333
107,33.33333333333333
108,33.33333333333333
109,33.33333333333333
110,33.33333333333333
111,33.33333333333333
112,33.33333333333333
113,33.33333333333333
114,33.33333333333333
115,33.33333333333333
116,33.33333333333333
117,33.33333333333333
118,33.33333333333333
119,33.33333333333333
120,33.33333333333333
121,33.33333333333333
122,33.33333333333333
123,33.33333333333333
124,33.33333333333333
125,33.33333333333333
126,33.33333333333333
127,33.33333333333333
128,33.33333333333333
129,33.33333333333333
130,33.33333333333333
131,33.33333333333333
132,33.33333333333333
133,33.33333333333333
134,33.33333333333333
135,33.33333333333333
136,33.33333333333333
137,33.33333333333333
138,33.33333333333333
139,33.33333333333333
140,33.33333333333333
141,33.33333333333333
142,33.33333333333333
143,33.33333333333333
144,33.33333333333333
145,33.33333333333333
146,33.33333333333333
147,33.33333333333333
148,33.33333333333333
149,33.33333333333333
150,33.33333333333333
151,33.33333333333333
152,33.33333333333333
153,33.33333333333333
154,33.33333333333333
155,33.33333333333333
156,33.33333333333333
157,33.33333333333333
158,33.33333333333333
159,33.33333333333333
160,33.33333333333333
161,33.33333333333333
162,33.33333333333333
163,33.33333333333333
164,33.33333333333333
165,33.33333333333333
166,33.33333333333333
167,33.33333333333333
168,33.33333333333333
169,33.33333333333333
170,33.33333333333333
171,33.33333333333333
172,33.33333333333333
173,33.33333333333333
174,33.33333333333333
175,33.33333333333333
176,33.33333333333333
177,33.33333333333333
178,33.33333333333333
179,33.33333333333333
180,33.33333333333333
181,33.33333333333333
182,33.33333333333333
183,33.33333333333333
184,33.33333333333333
185,33.33333333333333
186,33.33333333333333
187,33.33333333333333
188,33.33333333333333
189,33.33333333333333
190,33.33333333333333
191,33.33333333333333
192,33.33333333333333
193,33.33333333333333
194,33.33333333333333
195,33.33333333333333
196,33.33333333333333
197,33.33333333333333
198,33.33333333333333
199,33.33333333333333
200,33.33333333333333
201,33.33333333333333
202,33.33333333333333
203,33.33333333333333
204,33.33333333333333
205,33.33333333333333
206,33.33333333333333
207,33.33333333333333
208,33.33333333333333
209,33.33333333333333
210,33.33333333333333
211,33.33333333333333
212,33.33333333333333
213,33.33333333333333
214,33.33333333333333
215,33.33333333333333
216,33.33333333333333
217,33.33333333333333
218,33.33333333333333
219,33.33333333333333
220,33.33333333333333
221,33.33333333333333
222,33.33333333333333
223,33.33333333333333
224,33.33333333333333
225,33.33333333333333
226,33.33333333333333
227,33.33333333333333
228,33.33333333333333
229,33.33333333333333
230,33.33333333333333
231,33.33333333333333
232,33.33333333333333
233,33.33333333333333
234,33.33333333333333
235,33.33333333333333
236,33.33333333333333
237,33.33333333333333
238,33.33333333333333
239,33.33333333333333
240,33.33333333333333
241,33.33333333333333
242,33.33333333333333
243,33.33333333333333
244,33.33333333333333
245,33.33333333333333
246,33.33333333333333
247,33.33333333333333
248,33.33333333333333
249,33.33333333333333
250,33.33333333333333
251,33.33333333333333
252,33.33333333333333
253,33.33333333333333
254,33.33333333333333
255,33.33333333333333
256,33.33333333333333
257,33.33333333333333
258,33.33333333333333
259,33.33333333333333
260,33.33333333333333
261,33.33333333333333
262,33.33333333333333
263,33.33333333333333
264,33.33333333333333
265,33.33333333333333
266,33.33333333333333
267,33.33333333333333
268,33.33333333333333
269,33.33333333333333
270,33.33333333333333
271,33.33333333333333
272,33.33333333333333
273,33.33333333333333
274,33.33333333333333
275,33.33333333333333
276,33.33333333333333
277,33.33333333333333
278,33.33333333333333
279,33.33333333333333
280,33.33333333333333
281,33.33333333333333
282,33.33333333333333
283,33.33333333333333
284,33.33333333333333
285,33.33333333333333
286,33.33333333333333
287,33.33333333333333
288,33.33333333333333
289,33.33333333333333
290,33.33333333333333
291,33.33333333333333
292,33.33333333333333
293,33.33333333333333
294,33.33333333333333
295,33.33333333333333
296,33.33333333333333
297,33.33333333333333
298,33.33333333333333
299,33.33333333333333
300,33.33333333333333
301,33.33333333333333
302,33.33333333333333
303,33.33333333333333
304,33.33333333333333
305,33.33333333333333
306,33.33333333333333
307,33.33333333333333
308,33.33333333333333
309,33.33333333333333
310,33.33333333333333
311,33.33333333333333
312,33.33333333333333
313,33.33333333333333
314,33.33333333333333
315,33.33333333333333
316,33.33333333333333
317,33.33333333333333
318,33.33333333333333
319,33.33333333333333
320,33.33333333333333
321,33.33333333333333
322,33.33333333333333
323,33.33333333333333
324,33.33333333333333
325,33.33333333333333
326,33.33333333333333
327,33.33333333333333
328,33.33333333333333
329,33.33333333333333
330,33.33333333333333
331,33.33333333333333
332,33.33333333333333
333,33.33333333333333
